date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-07-25,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-07-26,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-07-29,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-07-30,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-07-31,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-01,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-02,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-05,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-06,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-07,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-08,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-09,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-12,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-13,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-14,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-15,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-16,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-19,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-20,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-21,0.021863339948563695,0.20884427367747607,0.04448723927563312,0.04202084849636457,-0.3371720041214798,0.031360392350483164,-0.038010564142269936,0.1287787571163251,-0.0958865344123868,-0.02893089732386353,0.022645149135154315
2019-08-22,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-23,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-26,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-27,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-28,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-29,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-08-30,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-03,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-04,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-05,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-06,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-09,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-10,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-11,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-12,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-13,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-16,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-17,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-18,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-19,-0.0025052913252142333,0.15034134623256973,0.07607813557822554,-0.01415383767073639,-0.013486454183728284,-0.006333377062682904,-0.45699933534947745,0.15845099822990566,0.07314813791256013,0.04198138204673897,-0.0065217044081607774
2019-09-20,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-23,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-24,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-25,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-26,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-27,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-09-30,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-01,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-02,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-03,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-04,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-07,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-08,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-09,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-10,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-11,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-14,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-15,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-16,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-17,-0.0972570593850516,0.11800955730489808,-0.0765862218972967,-0.0013253402535295608,-0.17139750865518782,-0.005289951858369277,0.12226813971265933,-0.004560810993571545,-0.14358310695699353,0.11399103329436677,0.1457312696880759
2019-10-18,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-21,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-22,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-23,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-24,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-25,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-28,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-29,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-30,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-10-31,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-01,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-04,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-05,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-06,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-07,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-08,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-11,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-12,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-13,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-14,0.011217513608843968,0.026886969946312594,0.1816628243691258,0.02521323419076715,-0.33979842731340515,0.01969149936527119,0.21511582819282432,-0.06596201422585356,-0.0848441675874541,-0.009395390873287165,0.020212130326854975
2019-11-15,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-18,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-19,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-20,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-21,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-22,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-25,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-26,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-27,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-11-29,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-02,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-03,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-04,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-05,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-06,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-09,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-10,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-11,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-12,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-13,0.018459451454940518,0.13687055687349503,0.04048611337199844,0.02697484668273569,-0.11619063104582981,-0.11156958136681189,0.05226066607726697,0.11153913770826132,-0.08015880445011198,-0.19208098313724628,0.11340922783130201
2019-12-16,0.03954731106913771,0.05681691951672695,-0.026533958977841467,-0.009204358352980467,-0.013097667697284116,-0.0013313770970225806,-0.44983263787487127,0.3193874113619106,0.04675497138068633,0.009286459306187435,0.028206927365350895
2019-12-17,0.03954731106913771,0.05681691951672695,-0.026533958977841467,-0.009204358352980467,-0.013097667697284116,-0.0013313770970225806,-0.44983263787487127,0.3193874113619106,0.04675497138068633,0.009286459306187435,0.028206927365350895
2019-12-18,0.03954731106913771,0.05681691951672695,-0.026533958977841467,-0.009204358352980467,-0.013097667697284116,-0.0013313770970225806,-0.44983263787487127,0.3193874113619106,0.04675497138068633,0.009286459306187435,0.028206927365350895
2019-12-19,0.03954731106913771,0.05681691951672695,-0.026533958977841467,-0.009204358352980467,-0.013097667697284116,-0.0013313770970225806,-0.44983263787487127,0.3193874113619106,0.04675497138068633,0.009286459306187435,0.028206927365350895
